TransactionID,Concepto,Amount,Category,Date,Fecha,Importe,Saldo disponible,NeedsReview
73d47b5e3e32f519404cafc774218d78,SpotifyES,-11.99,Subscriptions,2025-10-18,18/10/2025,"-11,99EUR","9.601,96EUR",False
85698ff74441c7b9eae2d9cd00b3fca4,CANELA,-1.4,Groceries,2025-10-18,18/10/2025,"-1,40EUR","9.618,94EUR",True
c9b3eb8716dd6a746624be5216e1ff40,UBR* PENDING.UBER,-7.33,Transport,2025-10-17,17/10/2025,"-7,33EUR","9.661,49EUR",False
772a84ed624048836907dc504c0a3dad,MPASS,-1.5,Transport,2025-10-17,17/10/2025,"-1,50EUR","9.659,99EUR",True
1c956312284fdcee09425a0fb74cc1fa,BAR VELODROMO,-20.95,Food & Dining,2025-10-17,17/10/2025,"-20,95EUR","9.632,34EUR",False
b1dad3ed0164dcf5430b7ee4ac687898,OUIGO ESPANA,-5.0,Health & Wellness,2025-10-17,17/10/2025,"-5,00EUR","9.620,34EUR",False
2d6e749b7f9945a3e85ff817e11a3588,SOMDALLA AMATLLER,-7.0,Groceries,2025-10-17,17/10/2025,"-7,00EUR","9.625,34EUR",True
b1370b10b7509a3543c6ce32d5b1368d,HOJALDRE,-6.7,Food & Dining,2025-10-17,17/10/2025,"-6,70EUR","9.653,29EUR",True
03bff6b43b28dcbc9ce40cbf0fa154d8,T MOBILITAT. APP,-12.55,Transport,2025-10-16,16/10/2025,"-12,55EUR","9.732,01EUR",True
962ad73f43ffbd80fb56557fba9662c7,EL SETANTA-NOU,-15.99,Leisure & Entertainment,2025-10-16,16/10/2025,"-15,99EUR","9.716,02EUR",True
9db46a12ecd0e35cd4da83936bc2e09e,Koku Kitchen,-35.8,Food & Dining,2025-10-16,16/10/2025,"-35,80EUR","9.680,22EUR",True
0ad830d7e470735335db22f5e455ee79,FORN DEL PI HOSPI,-4.0,Food & Dining,2025-10-16,16/10/2025,"-4,00EUR","9.676,22EUR",True
84acde9ef69979c0419f50dd3a5b956b,PIZZA RAVAL BAR,-7.4,Food & Dining,2025-10-16,16/10/2025,"-7,40EUR","9.668,82EUR",False
3d16e5481368fb2829c79baa3d5f2761,BIZUM ENVIADO,-22.25,Financial,2025-10-15,15/10/2025,"-22,25EUR","9.744,56EUR",False
0dbeca3d4156a17df17539530ef4ad6b,TRANSFER. EN DIV.,0.01,Income,2025-10-14,14/10/2025,"0,01EUR","9.937,46EUR",False
61cf948fbdb87d2ab29fb6ed375f47de,WE LOVE COOKING S,-123.98,Shopping,2025-10-14,14/10/2025,"-123,98EUR","9.813,48EUR",True
8dcf9da0307e761dc085b662bee36aa6,MAXICHINA,-38.84,Shopping,2025-10-14,14/10/2025,"-38,84EUR","9.774,64EUR",True
086246ad30a76ce1e8edaec3026e5ed2,MERCADONA CALDERO,-7.83,Groceries,2025-10-14,14/10/2025,"-7,83EUR","9.766,81EUR",False
df409697d572e9de5ee6504acd8d1f79,MEDIA MARKT ONLIN,-21.99,Groceries,2025-10-13,13/10/2025,"-21,99EUR","9.937,45EUR",False
edb88dc3e56915a55d76a8738c9153e2,UBER * PENDING,16.97,Income,2025-10-13,13/10/2025,"16,97EUR","10.042,54EUR",False
b3d44f71a468a9b131d63426c65a6f92,MERCADONA CALDERO,-43.1,Groceries,2025-10-13,13/10/2025,"-43,10EUR","9.959,44EUR",False
448c7b2ba818fabe8f7a22b91ca6e7ac,SERVIPRONTO,-39.5,Groceries,2025-10-13,13/10/2025,"-39,50EUR","10.002,54EUR",True
fdd15225f6939bd9d9a6628723e58485,MPASS,-0.5,Transport,2025-10-13,13/10/2025,"-0,50EUR","10.042,04EUR",True
0f7132a9bcf80648c56f6d4edbf833a5,UBER *TRIP HELP.U,-17.81,Transport,2025-10-13,13/10/2025,"-17,81EUR","10.025,57EUR",False
f7ef1b4a20a89ed2c38ab5f428371a98,UBER * EATS PENDI,-20.44,Food & Dining,2025-10-12,12/10/2025,"-20,44EUR","10.043,38EUR",False
1b608fb4f7c30ab091f62e615cd8081f,UBER * PENDING,-16.97,Transport,2025-10-12,12/10/2025,"-16,97EUR","10.063,82EUR",False
9101b7f69387ea17502af45f947311c9,MPASS,-1.5,Transport,2025-10-12,12/10/2025,"-1,50EUR","10.080,79EUR",True
b217cff60c7651543bf83e5f9383ad69,UBR* PENDING.UBER,-6.39,Transport,2025-10-11,11/10/2025,"-6,39EUR","10.082,29EUR",False
b63cb4317f0e69875a92bfe5e8b12b8b,Le Creuset,-249.0,Shopping,2025-10-11,11/10/2025,"-249,00EUR","10.088,68EUR",True
1d3e32bbdc5aaca0d2a851ef099fc9bb,BIZUM ENVIADO,-40.0,Financial,2025-10-11,11/10/2025,"-40,00EUR","10.337,68EUR",False
e5e0eb3a30ccc0b3d24a41cda0690570,LA BICICLETA CAFE,-18.8,Food & Dining,2025-10-10,10/10/2025,"-18,80EUR","10.747,88EUR",False
1300091890f89261bbf5d7d818c58e4b,Google One,-1.99,Subscriptions,2025-10-10,10/10/2025,"-1,99EUR","10.766,68EUR",False
100f570390e36da23ffa4869063b6195,REST. LA POLONESA,-370.2,Food & Dining,2025-10-10,10/10/2025,"-370,20EUR","10.377,68EUR",True
9b6795ceefee983a79c9d33fa46093a0,CANAL DE ISAB.,-64.5,Housing & Bills,2025-10-09,09/10/2025,"-64,50EUR","10.801,47EUR",True
fb159f04b8394056931e7e75ac4bdb81,RENFE CERCANIAS T,-2.7,Transport,2025-10-09,09/10/2025,"-2,70EUR","10.798,77EUR",False
ebb7b898a017ddbc9513cb1a04d0bb95,UBR* PENDING.UBER,-17.93,Transport,2025-10-09,09/10/2025,"-17,93EUR","10.780,84EUR",False
87e57fd08b5fcf3a01878bf700655bd8,UBR* PENDING.UBER,-12.17,Transport,2025-10-09,09/10/2025,"-12,17EUR","10.768,67EUR",False
f9382bc13e8b67a94bb2315370f560a7,CERVECERIA EL CAã,-4.8,Food & Dining,2025-10-08,08/10/2025,"-4,80EUR","10.865,97EUR",True
5a8d3dff87920dee079eff585a825e65,MERCADONA CALDERO,-23.92,Groceries,2025-10-08,08/10/2025,"-23,92EUR","10.870,77EUR",False
38e4821c038e1110315271e516d49a4e,UBER * EATS PENDI,-19.09,Food & Dining,2025-10-08,08/10/2025,"-19,09EUR","10.894,69EUR",False
3ab3909b2ef4e3fa802af4a99abcf831,MARKET IMPERIAL,-85.45,Groceries,2025-10-07,07/10/2025,"-85,45EUR","11.368,33EUR",True
d7e543f3028e132962c1c792e3c14e6c,Kave Home,-198.99,Shopping,2025-10-07,07/10/2025,"-198,99EUR","10.913,78EUR",True
58ffaeb14884e6e1969180b7bfcee93d,10399 MADRID PREC,-79.99,Others,2025-10-07,07/10/2025,"-79,99EUR","11.112,77EUR",True
2a4464971ae1d245cdf18ffe27c02927,LUSH COSMETICS SL,-12.5,Groceries,2025-10-07,07/10/2025,"-12,50EUR","11.192,76EUR",True
8ec52626a3599215b58904be165f9410,10201 MADRID FUEN,-66.07,Others,2025-10-07,07/10/2025,"-66,07EUR","11.205,26EUR",True
6869ea40013a4b1375447ee0214e4fbc,BIZUM ENVIADO,-97.0,Financial,2025-10-07,07/10/2025,"-97,00EUR","11.271,33EUR",False
719069c3a613912d8971b6b085cc238d,FED.MADRILENA,-71.0,Health & Wellness,2025-10-07,07/10/2025,"-71,00EUR","11.453,78EUR",True
4964d19967796618099e28ff9c2b5d79,REINT.CAJERO,-100.0,Others,2025-10-06,06/10/2025,"-100,00EUR","11.539,60EUR",True
79aee65dde9eda7893769e353550a14a,UBER * EATS PENDI,-14.82,Food & Dining,2025-10-06,06/10/2025,"-14,82EUR","11.524,78EUR",False
b946c843cbed83d946e0bb6ca217684e,MPASS,-0.5,Transport,2025-10-05,05/10/2025,"-0,50EUR","11.660,50EUR",True
6762deb4d290054658fbe704215c95c3,UBER   * EATS PEN,-17.12,Food & Dining,2025-10-05,05/10/2025,"-17,12EUR","11.639,60EUR",False
2058b40cfad9f96f4fddf20142e9b4cc,DIA 14057,-3.78,Groceries,2025-10-05,05/10/2025,"-3,78EUR","11.656,72EUR",False
3b3fbc4bb4a7f9576d3229dd471a7fe5,MPASS,-1.0,Transport,2025-10-04,04/10/2025,"-1,00EUR","11.789,95EUR",True
a63fe964fbcbeb1c92fea15e611bdee5,COS ES0552,-119.0,Shopping,2025-10-04,04/10/2025,"-119,00EUR","11.670,95EUR",True
1c8d640fb1754c30109ceda9688e3ea0,BOLT.EUO251004191,-9.95,Transport,2025-10-04,04/10/2025,"-9,95EUR","11.661,00EUR",False
343b596d6f1e89013d3aca1a3fd324b7,LACAãA DE LAVAPIE,-16.2,Food & Dining,2025-10-03,03/10/2025,"-16,20EUR","11.796,05EUR",True
da6964468b083e64c5b9ee056ed64160,MPASS,-1.0,Transport,2025-10-03,03/10/2025,"-1,00EUR","10.163,45EUR",True
894727c42c9be6cbf8549bb513a647a9,ALQUILER SEGURO S,1636.8,Income,2025-10-03,03/10/2025,"1.636,80EUR","11.800,25EUR",False
8de17d6d7e9c6fa6f69e3666011571c6,BIZUM RECIBIDO,12.0,Income,2025-10-03,03/10/2025,"12,00EUR","11.812,25EUR",False
f4ba0360e9803829b7226bdf8dcdcff2,LOOMISP*RAGAZZI,-5.1,Food & Dining,2025-10-03,03/10/2025,"-5,10EUR","11.790,95EUR",True
b02165545389e6a06893add8c41cf598,UBER   * EATS PEN,-11.83,Food & Dining,2025-10-02,02/10/2025,"-11,83EUR","10.654,39EUR",False
8eb5d49977d8c85016c53e6407b75ab4,Google One,-1.99,Subscriptions,2025-10-02,02/10/2025,"-1,99EUR","10.652,40EUR",False
3fd1bd7127cd1f4159a5c76fce2bb4ce,SKLUM,-487.95,Shopping,2025-10-02,02/10/2025,"-487,95EUR","10.164,45EUR",True
c899b2e5d0dd53aee804bf3d0b1700e7,BOLT.EUO251001210,-11.65,Transport,2025-10-01,01/10/2025,"-11,65EUR","10.666,22EUR",False
392490217962a443ee452261086875bf,MPASS,-0.5,Transport,2025-10-01,01/10/2025,"-0,50EUR","10.829,87EUR",True
a3220bc513c9150d6b30fc3fd7397fbb,LUXURY SANTO MAUR,-140.0,Food & Dining,2025-10-01,01/10/2025,"-140,00EUR","10.677,87EUR",True
b428927abbda244e0499d34ac5d994c5,KIOSKO 8 LA PIADO,-12.0,Food & Dining,2025-10-01,01/10/2025,"-12,00EUR","10.817,87EUR",True
538a6322857e576ae96cee0b4c0162c0,BIZUM RECIBIDO,12.0,Income,2025-09-30,30/09/2025,"12,00EUR","10.830,37EUR",False
